UniProtKB:P36888	FLT3
UniProtKB:O94983	CAMTA2
UniProtKB:Q6UX46	ALKAL2
UniProtKB:O00476	SLC17A3
UniProtKB:O00472	ELL2
UniProtKB:O00470	MEIS1
UniProtKB:O94973	AP2A2
UniProtKB:O94972	TRIM37
UniProtKB:Q3SY89	ELOA3B
UniProtKB:P36873	PPP1CC
UniProtKB:P36871	PGM1
UniProtKB:Q6UX39	AMTN
UniProtKB:Q6UWR7	ENPP6
UniProtKB:O00469	PLOD2
UniProtKB:O00468	AGRN
UniProtKB:O00463	TRAF5
UniProtKB:O00462	MANBA
UniProtKB:Q8IYX4	DND1
UniProtKB:O94964	SOGA1
UniProtKB:P51854	TKTL1
UniProtKB:P51857	AKR1D1
UniProtKB:P51858	HDGF
UniProtKB:P11509	CYP2A6
UniProtKB:Q9HCU9	BRMS1
UniProtKB:Q8N1B3	FAM58A
UniProtKB:P53680	AP2S1
UniProtKB:P06401	PGR
UniProtKB:P53671	LIMK2
UniProtKB:Q9HCX3	ZNF304
UniProtKB:P53667	LIMK1
UniProtKB:Q96KW9	SPACA7
UniProtKB:Q8TDB6	DTX3L
UniProtKB:P06213	INSR
UniProtKB:A8K855	EFCAB7
UniProtKB:P48995	TRPC1
UniProtKB:Q8TDC3	BRSK1
UniProtKB:P63267	ACTG2
UniProtKB:P21796	VDAC1
UniProtKB:Q9HCZ1	ZNF334
UniProtKB:Q5TEU4	NDUFAF5
UniProtKB:O75439	PMPCB
UniProtKB:P21781	FGF7
UniProtKB:P53634	CTSC
UniProtKB:Q8IXB1	DNAJC10
UniProtKB:Q8N0Z8	PUSL1
UniProtKB:Q8N0Z6	TTC5
UniProtKB:Q8N0Z2	ABRA
UniProtKB:P53611	RABGGTB
UniProtKB:P20719	HOXA5
UniProtKB:Q8N0Y7	PGAM4
UniProtKB:Q8N0Y2	ZNF444
UniProtKB:P21757	MSR1
UniProtKB:P21754	ZP3
UniProtKB:P53609	PGGT1B
UniProtKB:P28482	MAPK1
UniProtKB:P53602	MVD
UniProtKB:P01286	GHRH
UniProtKB:Q8N196	SIX5
UniProtKB:P01282	VIP
UniProtKB:P53007	SLC25A1
UniProtKB:Q5TF21	SOGA3
UniProtKB:P06276	BCHE
UniProtKB:Q8TDI0	CHD5
UniProtKB:Q2YD98	UVSSA
UniProtKB:P01275	GCG
UniProtKB:Q8N0W3	FUK
UniProtKB:P01270	PTH
UniProtKB:P33121	ACSL1
UniProtKB:P21730	C5AR1
UniProtKB:Q3T906	GNPTAB
UniProtKB:Q6YN16	HSDL2
UniProtKB:A4D126	ISPD
UniProtKB:O75462	CRLF1
UniProtKB:P01266	TG
UniProtKB:Q8N0V5	GCNT2
UniProtKB:Q8N0V3	RBFA
UniProtKB:P21728	DRD1
UniProtKB:Q10472	GALNT1
UniProtKB:Q10471	GALNT2
UniProtKB:P01258	CALCA
UniProtKB:Q8N0U8	VKORC1L1
UniProtKB:Q86Y13	DZIP3
UniProtKB:Q8N165	PDIK1L
UniProtKB:Q8N163	CCAR2
UniProtKB:Q99616	CCL13
UniProtKB:Q8N159	NAGS
UniProtKB:Q8N158	GPC2
UniProtKB:P01241	GH1
UniProtKB:P21709	EPHA1
UniProtKB:Q9HDD0	HRASLS
UniProtKB:P01236	PRL
UniProtKB:Q8N143	BCL6B
UniProtKB:Q8N141	ZFP82
UniProtKB:Q8N140	EID3
UniProtKB:A8K7I4	CLCA1
UniProtKB:P01229	LHB
UniProtKB:Q8N138	ORMDL3
UniProtKB:P01222	TSHB
UniProtKB:Q8IXK2	GALNT12
UniProtKB:Q8N122	RPTOR
UniProtKB:P01210	PENK
UniProtKB:Q99424	ACOX2
UniProtKB:Q8TDP1	RNASEH2C
UniProtKB:Q8N119	MMP21
UniProtKB:Q8N118	CYP4X1
UniProtKB:Q8N114	SHISA5
UniProtKB:J3KR12	J3KR12
UniProtKB:Q8N108	MIER1
UniProtKB:P31994	FCGR2B
UniProtKB:Q8N100	ATOH7
UniProtKB:P68871	HBB
UniProtKB:Q99643	SDHC
UniProtKB:Q15257	PTPA
UniProtKB:P43378	PTPN9
UniProtKB:Q8TDR4	TCP10L
UniProtKB:Q92729	PTPRU
UniProtKB:Q99459	CDC5L
UniProtKB:Q86Y97	KMT5C
UniProtKB:Q99466	NOTCH4
UniProtKB:P43357	MAGEA3
UniProtKB:P43356	MAGEA2
UniProtKB:P43355	MAGEA1
UniProtKB:P43354	NR4A2
UniProtKB:P43353	ALDH3B1
UniProtKB:P43351	RAD52
UniProtKB:Q92748	THRSP
UniProtKB:Q9Y3Y2	CHTOP
UniProtKB:P11498	PC
UniProtKB:Q8IXQ6	PARP9
UniProtKB:Q92750	TAF4B
UniProtKB:Q92753	RORB
UniProtKB:Q92754	TFAP2C
UniProtKB:P11487	FGF3
UniProtKB:Q99487	PAFAH2
UniProtKB:Q99489	DDO
UniProtKB:P31949	S100A11
UniProtKB:P31947	SFN
UniProtKB:P31946	YWHAB
UniProtKB:P31944	CASP14
UniProtKB:P31943	HNRNPH1
UniProtKB:P31942	HNRNPH3
UniProtKB:P31941	APOBEC3A
UniProtKB:Q5TEC6	HIST2H3PS2
UniProtKB:Q5TEC3	ZNF697
UniProtKB:Q92769	HDAC2
UniProtKB:Q99496	RNF2
UniProtKB:Q99497	PARK7
UniProtKB:P11474	ESRRA
UniProtKB:P11473	VDR
UniProtKB:P31939	ATIC
UniProtKB:Q8TE85	GRHL3
UniProtKB:P31937	HIBADH
UniProtKB:Q92771	DDX12P
UniProtKB:P31930	UQCRC1
UniProtKB:Q8TE96	DQX1
UniProtKB:Q8TE99	PXYLP1
UniProtKB:Q92782	DPF1
UniProtKB:Q92783	STAM
UniProtKB:Q92784	DPF3
UniProtKB:Q92786	PROX1
UniProtKB:A0A075B7F1	IGHV3OR16-8
UniProtKB:A0A075B7F0	IGHV3OR16-10
UniProtKB:O76061	STC2
UniProtKB:P43304	GPD2
UniProtKB:Q92791	P3H4
UniProtKB:A0A075B7E8	IGHV3OR16-13
UniProtKB:Q92793	CREBBP
UniProtKB:Q92794	KAT6A
UniProtKB:Q92797	SYMPK
UniProtKB:Q99683	MAP3K5
UniProtKB:Q4AC99	ACCSL
UniProtKB:Q4AC94	C2CD3
UniProtKB:Q8TDZ2	MICAL1
UniProtKB:P11441	UBL4A
UniProtKB:A0A075B7D8	IGHV3OR15-7
UniProtKB:A0A075B7D0	IGHV1OR15-1
UniProtKB:Q15973	ZNF124
UniProtKB:A0A075B7B8	IGHV3OR16-12
UniProtKB:Q86YB8	ERO1B
UniProtKB:P21217	FUT3
UniProtKB:Q00169	PITPNA
UniProtKB:A0A0A6YYL6	RPL17-C18orf32
UniProtKB:P18146	EGR1
UniProtKB:P11413	G6PD
UniProtKB:A0A0A6YYL1	ST20-MTHFS
UniProtKB:A0A0A6YYL0	TGIF2-C20orf24
UniProtKB:P38606	ATP6V1A
UniProtKB:P53597	SUCLG1
UniProtKB:A0A0A6YYK5	A0A0A6YYK5
UniProtKB:P06748	NPM1
UniProtKB:P06746	POLB
UniProtKB:Q05066	SRY
UniProtKB:P06744	GPI
UniProtKB:P53582	METAP1
UniProtKB:P18124	RPL7
UniProtKB:P06734	FCER2
UniProtKB:P06733	ENO1
UniProtKB:P06732	CKM
UniProtKB:P06731	CEACAM5
UniProtKB:P06730	EIF4E
UniProtKB:Q96C23	GALM
UniProtKB:Q92989	CLP1
UniProtKB:A0A0A6YYI6	ZNF559-ZNF177
UniProtKB:P06727	APOA4
UniProtKB:Q15937	ZNF79
UniProtKB:Q15935	ZNF77
UniProtKB:Q8TEA8	DTD1
UniProtKB:P53567	CEBPG
UniProtKB:Q15929	ZNF56
UniProtKB:Q15928	ZNF141
UniProtKB:Q9NQL2	RRAGD
UniProtKB:Q96BR1	SGK3
UniProtKB:Q8TEB9	RHBDD1
UniProtKB:P06312	IGKV4-1
UniProtKB:A0A0A6YYG9	ARPC4-TTLL3
UniProtKB:Q15916	ZBTB6
UniProtKB:Q15915	ZIC1
UniProtKB:Q15911	ZFHX3
UniProtKB:Q15910	EZH2
UniProtKB:P21695	GPD1
UniProtKB:A0A0A6YYF3	GPR75-ASB3
UniProtKB:Q15907	RAB11B
UniProtKB:Q15906	VPS72
UniProtKB:Q15904	ATP6AP1
UniProtKB:Q86YI8	PHF13
UniProtKB:P33076	CIITA
UniProtKB:P53539	FOSB
UniProtKB:Q8WZA1	POMGNT1
UniProtKB:Q6TGC4	PADI6
UniProtKB:P21675	TAF1
UniProtKB:P21673	SAT1
UniProtKB:Q2KHT3	CLEC16A
UniProtKB:P48454	PPP3CC
UniProtKB:A6NEL3	FAM86C2P
UniProtKB:Q8NER1	TRPV1
UniProtKB:P01189	POMC
UniProtKB:Q7L5Y9	MAEA
UniProtKB:Q7L5Y6	DET1
UniProtKB:Q7L5Y1	ENOSF1
UniProtKB:P33032	MC5R
UniProtKB:P28370	SMARCA1
UniProtKB:Q2KHR2	RFX7
UniProtKB:A0A075B767	LOC105371242
UniProtKB:Q5TDP6	LGSN
UniProtKB:P28360	MSX1
UniProtKB:Q96BV0	ZNF775
UniProtKB:A0A075B759	PPIAL4E
UniProtKB:Q96C74	ROPN1L
UniProtKB:P01160	NPPA
UniProtKB:P28358	HOXD10
UniProtKB:P28356	HOXD9
UniProtKB:Q86Z14	KLB
UniProtKB:A0A075B6S6	IGKV2D-30
UniProtKB:P28347	TEAD1
UniProtKB:P28340	POLD1
UniProtKB:Q9Y4E5	ZNF451
UniProtKB:P01148	GNRH1
UniProtKB:A0A075B6R2	IGHV4-4
UniProtKB:P28335	HTR2C
UniProtKB:P28332	ADH6
UniProtKB:P28331	NDUFS1
UniProtKB:P28330	ACADL
UniProtKB:P51532	SMARCA4
UniProtKB:P51531	SMARCA2
UniProtKB:P51530	DNA2
UniProtKB:Q8N228	SCML4
UniProtKB:Q9HCH5	SYTL2
UniProtKB:Q8TD08	MAPK15
UniProtKB:P51523	ZNF84
UniProtKB:P51522	ZNF83
UniProtKB:Q86X29	LSR
UniProtKB:Q86X24	HORMAD1
UniProtKB:Q9HCG8	CWC22
UniProtKB:Q86WQ0	NR2C2AP
UniProtKB:Q9H0C5	BTBD1
UniProtKB:Q9HCG1	ZNF160
UniProtKB:Q8TCN5	ZNF507
UniProtKB:Q9H0C8	ILKAP
UniProtKB:P51513	NOVA1
UniProtKB:P51512	MMP16
UniProtKB:P51511	MMP15
UniProtKB:Q8IWI9	MGA
UniProtKB:Q86WP2	GPBP1
UniProtKB:P31040	SDHA
UniProtKB:P51508	ZNF81
UniProtKB:P51504	ZNF80
UniProtKB:Q9UII5	ZNF107
UniProtKB:Q9UII6	DUSP13
UniProtKB:Q9H0D2	ZNF541
UniProtKB:Q9HCE7	SMURF1
UniProtKB:Q9HCE5	METTL14
UniProtKB:P26378	ELAVL4
UniProtKB:Q9HCE1	MOV10
UniProtKB:Q9HCE0	EPG5
UniProtKB:P26374	CHML
UniProtKB:P26373	RPL13
UniProtKB:Q5H9L4	TAF7L
UniProtKB:Q5H9L2	TCEAL5
UniProtKB:Q86WN2	IFNE
UniProtKB:Q9HCD5	NCOA5
UniProtKB:P31025	LCN1
UniProtKB:P26368	U2AF2
UniProtKB:P26367	PAX6
UniProtKB:P58215	LOXL3
UniProtKB:Q8IWF2	FOXRED2
UniProtKB:Q9H0E2	TOLLIP
UniProtKB:Q9HCC9	ZFYVE28
UniProtKB:Q9HCC8	GDPD2
UniProtKB:Q9HCC6	HES4
UniProtKB:P26358	DNMT1
UniProtKB:Q9H0E7	USP44
UniProtKB:Q8TCJ2	STT3B
UniProtKB:Q8TCJ0	FBXO25
UniProtKB:Q8IWE4	DCUN1D3
UniProtKB:Q9HCB6	SPON1
UniProtKB:Q8TCI5	PIFO
UniProtKB:Q9UIK4	DAPK2
UniProtKB:Q9UIK5	TMEFF2
UniProtKB:Q5NUL3	FFAR4
UniProtKB:Q5H9I0	TFDP3
UniProtKB:Q6NWY9	PRPF40B
UniProtKB:Q15084	PDIA6
UniProtKB:Q15080	NCF4
UniProtKB:Q03692	COL10A1
UniProtKB:Q15078	CDK5R1
UniProtKB:P28838	LAP3
UniProtKB:Q15072	ZNF146
UniProtKB:Q15070	OXA1L
UniProtKB:Q8IWB9	TEX2
UniProtKB:Q8IWB6	TEX14
UniProtKB:Q86WI3	NLRC5
UniProtKB:Q8NI37	PPTC7
UniProtKB:Q15061	WDR43
UniProtKB:P14927	UQCRB
UniProtKB:P14923	JUP
UniProtKB:P14921	ETS1
UniProtKB:P14920	DAO
UniProtKB:Q5H9F3	BCORL1
UniProtKB:Q8IWA5	SLC44A2
UniProtKB:Q8IWA4	MFN1
UniProtKB:Q8IWA0	WDR75
UniProtKB:P61769	B2M
UniProtKB:Q15059	BRD3
UniProtKB:Q15058	KIF14
UniProtKB:Q15056	EIF4H
UniProtKB:Q15054	POLD3
UniProtKB:Q15052	ARHGEF6
UniProtKB:Q15050	RRS1
UniProtKB:E5RG02	PRSS46
UniProtKB:Q86WG5	SBF2
UniProtKB:Q86WG3	ATCAY
UniProtKB:Q15048	LRRC14
UniProtKB:Q15047	SETDB1
UniProtKB:Q15046	KARS
UniProtKB:Q15042	RAB3GAP1
UniProtKB:Q15041	ARL6IP1
UniProtKB:Q15040	JOSD1
UniProtKB:P14902	IDO1
UniProtKB:Q15036	SNX17
UniProtKB:Q15035	TRAM2
UniProtKB:Q15034	HERC3
UniProtKB:Q02962	PAX2
UniProtKB:Q15031	LARS2
UniProtKB:Q8TCC3	MRPL30
UniProtKB:P55199	ELL
UniProtKB:P41279	MAP3K8
UniProtKB:Q8WYK2	JDP2
UniProtKB:P41271	NBL1
UniProtKB:Q15029	EFTUD2
UniProtKB:Q6NX49	ZNF544
UniProtKB:Q15025	TNIP1
UniProtKB:Q15024	EXOSC7
UniProtKB:Q6NX45	ZNF774
UniProtKB:Q15020	SART3
UniProtKB:Q5H9B9	BMP2KL
UniProtKB:Q86WD7	SERPINA9
UniProtKB:Q15018	ABRAXAS2
UniProtKB:Q15014	MORF4L2
UniProtKB:Q15011	HERPUD1
UniProtKB:Q9HBY0	NOX3
UniProtKB:Q6Q0C0	TRAF7
UniProtKB:Q86WC6	PPP1R27
UniProtKB:P41252	IARS
UniProtKB:P41250	GARS
UniProtKB:Q15008	PSMD6
UniProtKB:Q15007	WTAP
UniProtKB:Q15005	SPCS2
UniProtKB:Q15004	PCLAF
UniProtKB:O00187	MASP2
UniProtKB:O00182	LGALS9
UniProtKB:P41247	PNPLA4
UniProtKB:P41240	CSK
UniProtKB:P0CG47	UBB
UniProtKB:Q86WB0	ZC3HC1
UniProtKB:Q9HC84	MUC5B
UniProtKB:P0CG40	SP9
UniProtKB:P68431	HIST1H3A
UniProtKB:A8TX70	COL6A5
UniProtKB:O00175	CCL24
UniProtKB:O00170	AIP
UniProtKB:P41238	APOBEC1
UniProtKB:Q86WA8	LONP2
UniProtKB:P36578	RPL4
UniProtKB:Q9H0K1	SIK2
UniProtKB:P0CG32	ZCCHC18
UniProtKB:P0CG31	ZNF286B
UniProtKB:P0CG30	GSTT2B
UniProtKB:O00168	FXYD1
UniProtKB:O00167	EYA2
UniProtKB:O00165	HAX1
UniProtKB:P41229	KDM5C
UniProtKB:P41227	NAA10
UniProtKB:P41226	UBA7
UniProtKB:Q8IW92	GLB1L2
UniProtKB:P41223	BUD31
UniProtKB:P41222	PTGDS
UniProtKB:P41221	WNT5A
UniProtKB:P41220	RGS2
UniProtKB:P0CG24	ZNF883
UniProtKB:P0CG22	DHRS4L1
UniProtKB:Q9HC62	SENP2
UniProtKB:Q9HBU1	BARX1
UniProtKB:O00159	MYO1C
UniProtKB:O00154	ACOT7
UniProtKB:O00151	PDLIM1
UniProtKB:Q8IVW8	SPNS2
UniProtKB:Q8IVW6	ARID3B
UniProtKB:Q8IVW4	CDKL3
UniProtKB:P41214	EIF2D
UniProtKB:Q68J44	DUPD1
UniProtKB:P11908	PRPS2
UniProtKB:Q9HBT8	ZNF286A
UniProtKB:P36551	CPOX
UniProtKB:Q9H0L4	CSTF2T
UniProtKB:P08048	ZFY
UniProtKB:O75953	DNAJB5
UniProtKB:Q5SZQ8	CELF3
UniProtKB:P68400	CSNK2A1
UniProtKB:O00148	DDX39A
UniProtKB:O00142	TK2
UniProtKB:O00141	SGK1
UniProtKB:Q8IVV7	GID4
UniProtKB:P41208	CETN2
UniProtKB:Q8IW75	SERPINA12
UniProtKB:P36543	ATP6V1E1
UniProtKB:P36542	ATP5C1
UniProtKB:Q56P42	PYDC2
UniProtKB:P0CG04	IGLC1
UniProtKB:Q96GF1	RNF185
UniProtKB:Q9HC44	GPBP1L1
UniProtKB:P0CG00	ZSCAN5DP
UniProtKB:Q8TBZ6	TRMT10A
UniProtKB:Q8TBZ5	ZNF502
UniProtKB:Q92598	HSPH1
UniProtKB:Q8IVU3	HERC6
UniProtKB:Q9HC36	MRM3
UniProtKB:Q8TBY0	RBM46
UniProtKB:O00124	UBXN8
UniProtKB:P16066	NPR1
UniProtKB:Q7RTN6	STRADA
UniProtKB:Q8IVT5	KSR1
UniProtKB:Q13888	GTF2H2
UniProtKB:Q13887	KLF5
UniProtKB:Q13882	PTK6
UniProtKB:Q9HC29	NOD2
UniProtKB:Q8TBX8	PIP4K2C
UniProtKB:Q9HC21	SLC25A19
UniProtKB:Q8TC92	ENOX1
UniProtKB:O00116	AGPS
UniProtKB:O00115	DNASE2
UniProtKB:P18669	PGAM1
UniProtKB:Q8IVS8	GLYCTK
UniProtKB:Q8IW45	NAXD
UniProtKB:Q92575	UBXN4
UniProtKB:P16050	ALOX15
UniProtKB:Q8IVS2	MCAT
UniProtKB:Q86VZ6	JAZF1
UniProtKB:Q86VZ5	SGMS1
UniProtKB:Q13873	BMPR2
UniProtKB:Q9HC16	APOBEC3G
UniProtKB:Q8TC84	FANK1
UniProtKB:Q92569	PIK3R3
UniProtKB:Q8IW36	ZNF695
UniProtKB:Q13868	EXOSC2
UniProtKB:Q13867	BLMH
UniProtKB:P36508	ZNF76
UniProtKB:P36507	MAP2K2
UniProtKB:Q86VY4	TSPYL5
UniProtKB:Q56P03	EAPP
UniProtKB:Q9HC07	TMEM165
UniProtKB:Q8TC71	SPATA18
UniProtKB:Q9H8M7	MINDY3
UniProtKB:P16035	TIMP2
UniProtKB:Q8IVQ6	ZDHHC21
UniProtKB:Q92552	MRPS27
UniProtKB:Q92551	IP6K1
UniProtKB:Q8IW19	APLF
UniProtKB:Q6RFH8	DUX4L9
UniProtKB:P04637	TP53
UniProtKB:Q92547	TOPBP1
UniProtKB:P04632	CAPNS1
UniProtKB:Q92542	NCSTN
UniProtKB:Q92541	RTF1
UniProtKB:Q92540	SMG7
UniProtKB:Q9HBM6	TAF9B
UniProtKB:Q8TC59	PIWIL2
UniProtKB:Q8TC57	M1AP
UniProtKB:Q5SZJ8	BEND6
UniProtKB:P04629	NTRK1
UniProtKB:P04628	WNT1
UniProtKB:Q92538	GBF1
UniProtKB:Q92536	SLC7A6
UniProtKB:Q13838	DDX39B
UniProtKB:Q13835	PKP1
UniProtKB:Q86VV4	RANBP3L
UniProtKB:Q9HBL8	NMRAL1
UniProtKB:Q9HBL7	PLGRKT
UniProtKB:Q9HBL6	LRTM1
UniProtKB:Q8TC41	RNF217
UniProtKB:Q7RTT3	SSX9
UniProtKB:Q7RTT6	SSX6
UniProtKB:Q13829	TNFAIP1
UniProtKB:Q92523	CPT1B
UniProtKB:Q13825	AUH
UniProtKB:Q86VU5	COMTD1
UniProtKB:Q13822	ENPP2
UniProtKB:Q9HBK9	AS3MT
UniProtKB:Q7Z388	DPY19L4
UniProtKB:P51452	DUSP3
UniProtKB:Q99942	RNF5
UniProtKB:Q7RTU7	SCX
UniProtKB:Q9UIV8	SERPINB13
UniProtKB:Q8WZ42	TTN
UniProtKB:Q86W56	PARG
UniProtKB:Q86W54	SPATA24
UniProtKB:Q9HBJ8	TMEM27
UniProtKB:Q86W50	METTL16
UniProtKB:Q7L945	ZNF627
UniProtKB:Q8TC27	ADAM32
UniProtKB:P51449	RORC
UniProtKB:Q8TC21	ZNF596
UniProtKB:Q86UE6	LRRTM1
UniProtKB:Q86UE4	MTDH
UniProtKB:Q86UE3	ZNF546
UniProtKB:Q6NUS8	UGT3A1
UniProtKB:A8MXV4	NUDT19
UniProtKB:Q03431	PTH1R
UniProtKB:Q86UD4	ZNF329
UniProtKB:Q86UD3	MARCH3
UniProtKB:Q03426	MVK
UniProtKB:Q9BZG8	DPH1
UniProtKB:Q8TAA1	RNASE11
UniProtKB:Q9BZG2	ACPT
UniProtKB:Q9H1J1	UPF3A
UniProtKB:Q0PNE2	ELP6
UniProtKB:P61513	RPL37A
UniProtKB:Q9BZF3	OSBPL6
UniProtKB:Q9BZF2	OSBPL7
UniProtKB:Q9BZF1	OSBPL8
UniProtKB:Q6NUP7	PPP4R4
UniProtKB:Q03405	PLAUR
UniProtKB:Q9UK11	ZNF223
UniProtKB:Q9BZE4	GTPBP4
UniProtKB:Q9BZE3	BARHL1
UniProtKB:Q9BZE2	PUS3
UniProtKB:Q9BZE1	MRPL37
UniProtKB:Q9BZE0	GLIS2
UniProtKB:Q2NL82	TSR1
UniProtKB:Q86UA6	RPAIN
UniProtKB:Q86UA1	PRPF39
UniProtKB:Q7Z4L9	PPP1R42
UniProtKB:O14569	CYB561D2
UniProtKB:O60260	PRKN
UniProtKB:A0A0G2JMI3	IGHV1-69-2
UniProtKB:Q6NUN9	ZNF746
UniProtKB:A0A087X1C5	CYP2D7
UniProtKB:Q9BZC7	ABCA2
UniProtKB:Q6NUN0	ACSM5
UniProtKB:Q9BZC1	CELF4
UniProtKB:Q9UJQ4	SALL4
UniProtKB:Q8IU89	CERS3
UniProtKB:Q8IU85	CAMK1D
UniProtKB:Q8IU81	IRF2BP1
UniProtKB:Q8IU80	TMPRSS6
UniProtKB:Q6NUM9	RETSAT
UniProtKB:P56817	BACE1
UniProtKB:Q6NUM6	TYW1B
UniProtKB:Q9BZB8	CPEB1
UniProtKB:P41002	CCNF
UniProtKB:Q9HA47	UCK1
UniProtKB:Q9BZA7	PCDH11X
UniProtKB:Q5SY16	NOL9
UniProtKB:O14593	RFXANK
UniProtKB:Q8IU60	DCP2
UniProtKB:P24941	CDK2
UniProtKB:P18858	LIG1
UniProtKB:P18859	ATP5J
UniProtKB:Q8IU54	IFNL1
UniProtKB:Q13686	ALKBH1
UniProtKB:Q6NUJ1	PSAPL1
UniProtKB:A0A0G2JMD5	PRAMEF33
UniProtKB:P24928	POLR2A
UniProtKB:Q13670	PMS2P11
UniProtKB:A0FGR8	ESYT2
UniProtKB:Q6NUI2	GPAT2
UniProtKB:Q5SXM2	SNAPC4
UniProtKB:Q5SXM1	ZNF678
UniProtKB:A1L190	SYCE3
UniProtKB:C9JCN9	HSBP1L1
UniProtKB:P23527	HIST1H2BO
UniProtKB:Q9UK59	DBR1
UniProtKB:Q08999	RBL2
UniProtKB:Q99081	TCF12
UniProtKB:Q86TX2	ACOT1
UniProtKB:Q86U90	YRDC
UniProtKB:P24903	CYP2F1
UniProtKB:P04433	IGKV3-11
UniProtKB:P04432	IGKV1D-39
UniProtKB:Q86U86	PBRM1
UniProtKB:P04430	IGKV1-16
UniProtKB:Q86TW2	ADCK1
UniProtKB:A1L167	UBE2QL1
UniProtKB:Q9BYZ2	LDHAL6B
UniProtKB:P04424	ASL
UniProtKB:Q13636	RAB31
UniProtKB:Q86TV6	TTC7B
UniProtKB:Q7Z4V0	ZNF438
UniProtKB:Q13630	TSTA3
UniProtKB:Q86U70	LDB1
UniProtKB:P83111	LACTB
UniProtKB:Q13627	DYRK1A
UniProtKB:Q86TU7	SETD3
UniProtKB:Q7Z4W1	DCXR
UniProtKB:Q13620	CUL4B
UniProtKB:Q9BZ95	NSD3
UniProtKB:Q9BYX4	IFIH1
UniProtKB:P46597	ASMT
UniProtKB:C9JCJ5	C9JCJ5
UniProtKB:P83105	HTRA4
UniProtKB:P04406	GAPDH
UniProtKB:Q13619	CUL4A
UniProtKB:Q13618	CUL3
UniProtKB:Q13617	CUL2
UniProtKB:Q13616	CUL1
UniProtKB:Q13615	MTMR3
UniProtKB:Q13614	MTMR2
UniProtKB:Q13613	MTMR1
UniProtKB:Q13610	PWP1
UniProtKB:Q9BYW2	SETD2
UniProtKB:P08621	SNRNP70
UniProtKB:Q2NKJ3	CTC1
UniProtKB:Q13609	DNASE1L3
UniProtKB:Q86TS9	MRPL52
UniProtKB:Q86U44	METTL3
UniProtKB:Q86U42	PABPN1
UniProtKB:Q9BYV9	BACH2
UniProtKB:A8MXE2	A8MXE2
UniProtKB:Q9BYV1	AGXT2
UniProtKB:P78426	NKX6-1
UniProtKB:P78423	CX3CL1
UniProtKB:A8MXD5	GRXCR1
UniProtKB:Q9BYU1	PBX4
UniProtKB:P78417	GSTO1
UniProtKB:P78415	IRX3
UniProtKB:Q86U28	ISCA2
UniProtKB:P78413	IRX4
UniProtKB:P78412	IRX6
UniProtKB:P78411	IRX5
UniProtKB:Q9BYT8	NLN
UniProtKB:Q9BYT3	STK33
UniProtKB:Q9BYT1	SLC17A9
UniProtKB:P08651	NFIC
UniProtKB:Q5R3F8	ELFN2
UniProtKB:F8W1H4	F8W1H4
UniProtKB:P78406	RAE1
UniProtKB:Q86U17	SERPINA11
UniProtKB:Q6ZWT7	MBOAT2
UniProtKB:Q86TP1	PRUNE1
UniProtKB:Q86U10	ASPG
UniProtKB:Q5T9C9	PIP5KL1
UniProtKB:Q8N554	ZNF276
UniProtKB:Q86U06	RBM23
UniProtKB:P46531	NOTCH1
UniProtKB:Q86TN4	TRPT1
UniProtKB:P14679	TYR
UniProtKB:P14678	SNRPB
UniProtKB:P14672	SLC2A4
UniProtKB:P46527	CDKN1B
UniProtKB:Q86TM6	SYVN1
UniProtKB:Q86TM3	DDX53
UniProtKB:Q9BYP7	WNK3
UniProtKB:Q9BZ11	ADAM33
UniProtKB:Q86TL0	ATG4D
UniProtKB:P26045	PTPN3
UniProtKB:P14653	HOXB1
UniProtKB:P14652	HOXB2
UniProtKB:P14651	HOXB3
UniProtKB:P13349	MYF5
UniProtKB:P26038	MSN
UniProtKB:Q03395	ROM1
UniProtKB:Q03393	PTS
UniProtKB:Q9BYN0	SRXN1
UniProtKB:P33316	DUT
UniProtKB:Q86TJ5	ZNF554
UniProtKB:Q86TJ2	TADA2B
UniProtKB:Q9BYM8	RBCK1
UniProtKB:P26022	PTX3
UniProtKB:P09972	ALDOC
UniProtKB:Q86TI2	DPP9
UniProtKB:A0A0U1RRI6	CENPVL3
UniProtKB:P26012	ITGB8
UniProtKB:P14621	ACYP2
UniProtKB:P09960	LTA4H
UniProtKB:Q86TH1	ADAMTSL2
UniProtKB:Q6ZWL3	CYP4V2
UniProtKB:P26006	ITGA3
UniProtKB:P14618	PKM
UniProtKB:P14616	INSRR
UniProtKB:P09958	FURIN
UniProtKB:Q6ZWK6	TMPRSS11F
UniProtKB:P61457	PCBD1
UniProtKB:Q9BYJ9	YTHDF1
UniProtKB:Q9BYJ4	TRIM34
UniProtKB:Q9BYJ1	ALOXE3
UniProtKB:P21964	COMT
UniProtKB:Q6ZWJ8	KCP
UniProtKB:H0YAE9	H0YAE9
UniProtKB:Q6H8Q1	ABLIM2
UniProtKB:Q9BYI3	FAM126A
UniProtKB:P09936	UCHL1
UniProtKB:O14617	AP3D1
UniProtKB:O14618	CCS
UniProtKB:A8MX76	CAPN14
UniProtKB:Q96HR3	MED30
UniProtKB:A0A0U1RRE5	NBDY
UniProtKB:O14625	CXCL11
UniProtKB:P09923	ALPI
UniProtKB:Q6ZWH5	NEK10
UniProtKB:P61421	ATP6V0D1
UniProtKB:P09919	CSF3
UniProtKB:Q9BYG3	NIFK
UniProtKB:P09917	ALOX5
